Designator,Quantity,Value,Package,LCSC Part#,MPN,Description,Unit Cost
U1,1,STM32G070CBT6,LQFP-48,C529338,STM32G070CBT6,"MCU Cortex-M0+ 64MHz 128KB Flash 36KB SRAM",$1.22
U2,1,SP3485EN-L/TR,SOIC-8,C8963,SP3485EN-L/TR,"RS-485 Transceiver 3.3V Half-Duplex",$0.21
U3,1,CH340C,SOP-16,C84681,CH340C,"USB-UART Bridge (no ext crystal)",$0.40
U4,1,AMS1117-3.3,SOT-223,C6186,AMS1117-3.3,"3.3V LDO Regulator 1A",$0.15
D1,1,SS34,SMA,C8678,SS34,"3A 40V Schottky (reverse polarity protection)",$0.08
D2-D9,8,BZT52C3V3-7-F,SOD-123,C2762853,BZT52C3V3-7-F,"3.3V Zener Diode (ADC input clamp)",$0.04
D10,1,SM712-02HTG,SOT-23,C7441,SM712-02HTG,"Asymmetric TVS Diode for RS-485",$0.15
R1-R8,8,27kΩ 1%,0603,C25835,0603WAF2702T5E,"Input divider R_top",$0.01
R9-R16,8,10kΩ 1%,0603,C25804,0603WAF1002T5E,"Input divider R_bot",$0.01
R17-R26,10,330Ω,0603,C23138,0603WAF3300T5E,"LED current limit (green/yellow)",$0.01
R27,1,120Ω,0603,C22787,0603WAF1200T5E,"RS-485 termination (DNP on input board)",$0.01
R28,1,150Ω,0603,C22808,0603WAF1500T5E,"Blue LED current limit",$0.01
R29-R30,2,5.1kΩ,0603,C23186,0603WAF5101T5E,"USB-C CC1/CC2 pull-down",$0.01
C1,1,10µF,0603,C19702,CL10A106KP8NNNC,"MCU VDD bulk decoupling",$0.02
C2-C5,4,100nF,0603,C14663,CL10B104KB8NNNC,"IC decoupling (MCU VDD/NRST/RS-485/CH340 VCC)",$0.01
C19,1,100nF,0603,C14663,CL10B104KB8NNNC,"LDO output HF decoupling (at U4 with C18)",$0.01
C6,1,100nF,0603,C14663,CL10B104KB8NNNC,"12V rail HF decoupling",$0.01
C7-C14,8,10nF,0603,C57112,CL10B103KB8NNNC,"ADC anti-alias filter",$0.01
C15,1,1µF,0603,C15849,CL10A105KB8NNNC,"VDDA decoupling",$0.01
C16,1,100nF,0603,C14663,CL10B104KB8NNNC,"CH340C V3 pin decoupling",$0.01
C17,1,100µF 25V,SMD-6.3x5.4,C4747964,RST100UF25V004,"Bulk 12V electrolytic (SMD)",$0.04
C18,1,22µF 10V,Tantalum-A,C11366,TAJA226K010RNJ,"LDO output stability (SMD tantalum)",$0.21
LED1,1,Green,0603,C72043,19-217/GHC-YR1S2/3T,"Power indicator LED",$0.03
LED2,1,Blue,0603,C72041,19-217/BHC-ZL1M2RY/3T,"Link indicator LED",$0.03
LED3-LED10,8,Yellow,0603,C72038,19-217/Y2C-CQ2R2L/3T,"Channel state LED",$0.03
F1,1,3A PTC,1812,C883162,BSMD1812-300-16V,"12V input PTC fuse (16V max, 3A hold)",$0.08
SW1,1,Tactile,SMD,C318884,TS-1187A-B-A-B,"NRST reset button",$0.05
J1,1,2-pos 5.08mm,THT,C8269,WJ2EDGK-5.08-2P,"Screw terminal: 12V power input",$0.10
J2a,1,4-pos 5.08mm,THT,C8432,WJ2EDGK-5.08-4P,"Screw terminal: CH0-CH3 inputs",$0.15
J2b,1,4-pos 5.08mm,THT,C8432,WJ2EDGK-5.08-4P,"Screw terminal: CH4-CH7 inputs",$0.15
J3,1,2-pos 5.08mm,THT,C8269,WJ2EDGK-5.08-2P,"Screw terminal: input COM/GND",$0.10
J4,1,4-pos 5.08mm,THT,C8432,WJ2EDGK-5.08-4P,"Screw terminal: RS-485 A/B/GND/SHIELD",$0.15
J5,1,USB-C 16-pin,SMD,C2765186,TYPE-C-16P-2MD073,"USB-C receptacle (debug port)",$0.07
J6,1,2x5 1.27mm,SMD,C41376037,HX-PZ1.27-2x5P-TP,"SWD 10-pin debug header",$0.08
